trade_idx,underlying,entry_date,expiry,date,leg,strike,close,volume,oi
15,FINNIFTY,2024-09-09,2024-09-24,2024-09-13,wpe_long,23100,29.95,4,100
15,FINNIFTY,2024-09-09,2024-09-24,2024-09-16,ce_short,24200,112.35,867,8075
15,FINNIFTY,2024-09-09,2024-09-24,2024-09-16,pe_short,23250,184.65,0,250
15,FINNIFTY,2024-09-09,2024-09-24,2024-09-16,wce_long,24350,286.7,0,0
15,FINNIFTY,2024-09-09,2024-09-24,2024-09-16,wpe_long,23100,26.0,5,200
15,FINNIFTY,2024-09-09,2024-09-24,2024-09-17,ce_short,24200,105.65,17289,58200
15,FINNIFTY,2024-09-09,2024-09-24,2024-09-17,pe_short,23250,184.65,0,250
15,FINNIFTY,2024-09-09,2024-09-24,2024-09-17,wce_long,24350,286.7,0,0
15,FINNIFTY,2024-09-09,2024-09-24,2024-09-17,wpe_long,23100,13.65,2055,17950
15,FINNIFTY,2024-09-09,2024-09-24,2024-09-18,ce_short,24200,269.8,237684,135775
15,FINNIFTY,2024-09-09,2024-09-24,2024-09-18,pe_short,23250,18.65,10209,19000
15,FINNIFTY,2024-09-09,2024-09-24,2024-09-18,wce_long,24350,183.95,158135,117800
15,FINNIFTY,2024-09-09,2024-09-24,2024-09-18,wpe_long,23100,14.95,55281,132225
15,FINNIFTY,2024-09-09,2024-09-24,2024-09-19,ce_short,24200,316.35,42210,100525
15,FINNIFTY,2024-09-09,2024-09-24,2024-09-19,pe_short,23250,4.25,12341,29550
15,FINNIFTY,2024-09-09,2024-09-24,2024-09-19,wce_long,24350,201.1,125862,104725
15,FINNIFTY,2024-09-09,2024-09-24,2024-09-19,wpe_long,23100,3.5,50655,135100
15,FINNIFTY,2024-09-09,2024-09-24,2024-09-20,ce_short,24200,497.25,8891,70100
15,FINNIFTY,2024-09-09,2024-09-24,2024-09-20,pe_short,23250,2.95,17185,112400
15,FINNIFTY,2024-09-09,2024-09-24,2024-09-20,wce_long,24350,357.75,45726,63750
15,FINNIFTY,2024-09-09,2024-09-24,2024-09-20,wpe_long,23100,2.7,30617,143200
15,FINNIFTY,2024-09-09,2024-09-24,2024-09-23,ce_short,24200,739.4,1387,51575
15,FINNIFTY,2024-09-09,2024-09-24,2024-09-23,pe_short,23250,2.1,38571,126025
15,FINNIFTY,2024-09-09,2024-09-24,2024-09-23,wce_long,24350,596.1,1169,55350
15,FINNIFTY,2024-09-09,2024-09-24,2024-09-23,wpe_long,23100,1.9,28045,155525
15,FINNIFTY,2024-09-09,2024-09-24,2024-09-24,ce_short,24200,682.15,760,46675
15,FINNIFTY,2024-09-09,2024-09-24,2024-09-24,pe_short,23250,0.05,33968,71625
15,FINNIFTY,2024-09-09,2024-09-24,2024-09-24,wce_long,24350,533.8,958,51525
15,FINNIFTY,2024-09-09,2024-09-24,2024-09-24,wpe_long,23100,0.05,36763,87725
16,FINNIFTY,2024-10-10,2024-10-29,2024-10-10,ce_short,24250,1096.15,0,0
16,FINNIFTY,2024-10-10,2024-10-29,2024-10-10,pe_short,23300,279.95,0,0
16,FINNIFTY,2024-10-10,2024-10-29,2024-10-10,wce_long,24400,72.0,0,50
16,FINNIFTY,2024-10-10,2024-10-29,2024-10-10,wpe_long,23150,74.3,0,0
16,FINNIFTY,2024-10-10,2024-10-29,2024-10-11,ce_short,24250,1096.15,0,0
16,FINNIFTY,2024-10-10,2024-10-29,2024-10-11,pe_short,23300,279.95,0,0
16,FINNIFTY,2024-10-10,2024-10-29,2024-10-11,wce_long,24400,72.0,0,50
16,FINNIFTY,2024-10-10,2024-10-29,2024-10-11,wpe_long,23150,74.3,0,0
16,FINNIFTY,2024-10-10,2024-10-29,2024-10-14,ce_short,24250,156.7,1,25
16,FINNIFTY,2024-10-10,2024-10-29,2024-10-14,pe_short,23300,279.95,0,0
16,FINNIFTY,2024-10-10,2024-10-29,2024-10-14,wce_long,24400,72.0,0,50
16,FINNIFTY,2024-10-10,2024-10-29,2024-10-14,wpe_long,23150,74.3,0,0
16,FINNIFTY,2024-10-10,2024-10-29,2024-10-15,ce_short,24250,156.4,6,150
16,FINNIFTY,2024-10-10,2024-10-29,2024-10-15,pe_short,23300,279.95,0,0
16,FINNIFTY,2024-10-10,2024-10-29,2024-10-15,wce_long,24400,72.0,0,50
16,FINNIFTY,2024-10-10,2024-10-29,2024-10-15,wpe_long,23150,74.3,0,0
16,FINNIFTY,2024-10-10,2024-10-29,2024-10-16,ce_short,24250,156.4,0,150
16,FINNIFTY,2024-10-10,2024-10-29,2024-10-16,pe_short,23300,279.95,0,0
16,FINNIFTY,2024-10-10,2024-10-29,2024-10-16,wce_long,24400,90.0,3,50
16,FINNIFTY,2024-10-10,2024-10-29,2024-10-16,wpe_long,23150,74.3,0,0
16,FINNIFTY,2024-10-10,2024-10-29,2024-10-17,ce_short,24250,156.4,0,150
16,FINNIFTY,2024-10-10,2024-10-29,2024-10-17,pe_short,23300,279.95,0,0
16,FINNIFTY,2024-10-10,2024-10-29,2024-10-17,wce_long,24400,90.0,0,50
16,FINNIFTY,2024-10-10,2024-10-29,2024-10-17,wpe_long,23150,74.3,0,0
16,FINNIFTY,2024-10-10,2024-10-29,2024-10-18,ce_short,24250,156.4,0,150
16,FINNIFTY,2024-10-10,2024-10-29,2024-10-18,pe_short,23300,47.5,72,1800
16,FINNIFTY,2024-10-10,2024-10-29,2024-10-18,wce_long,24400,70.0,3,75
16,FINNIFTY,2024-10-10,2024-10-29,2024-10-18,wpe_long,23150,74.3,0,0
16,FINNIFTY,2024-10-10,2024-10-29,2024-10-21,ce_short,24250,96.2,132,1400
16,FINNIFTY,2024-10-10,2024-10-29,2024-10-21,pe_short,23300,32.5,67,3275
16,FINNIFTY,2024-10-10,2024-10-29,2024-10-21,wce_long,24400,68.4,67,1100
16,FINNIFTY,2024-10-10,2024-10-29,2024-10-21,wpe_long,23150,74.3,0,0
16,FINNIFTY,2024-10-10,2024-10-29,2024-10-22,ce_short,24250,47.55,3376,17650
16,FINNIFTY,2024-10-10,2024-10-29,2024-10-22,pe_short,23300,71.35,9599,31475
16,FINNIFTY,2024-10-10,2024-10-29,2024-10-22,wce_long,24400,29.55,12410,75125
16,FINNIFTY,2024-10-10,2024-10-29,2024-10-22,wpe_long,23150,74.3,0,0
16,FINNIFTY,2024-10-10,2024-10-29,2024-10-23,ce_short,24250,37.35,61411,65325
16,FINNIFTY,2024-10-10,2024-10-29,2024-10-23,pe_short,23300,46.7,66776,133475
16,FINNIFTY,2024-10-10,2024-10-29,2024-10-23,wce_long,24400,21.2,90064,131950
16,FINNIFTY,2024-10-10,2024-10-29,2024-10-23,wpe_long,23150,31.05,26043,27550
16,FINNIFTY,2024-10-10,2024-10-29,2024-10-24,ce_short,24250,29.2,98403,167500
16,FINNIFTY,2024-10-10,2024-10-29,2024-10-24,pe_short,23300,19.05,99244,258150
16,FINNIFTY,2024-10-10,2024-10-29,2024-10-24,wce_long,24400,14.45,149348,237350
16,FINNIFTY,2024-10-10,2024-10-29,2024-10-24,wpe_long,23150,11.65,45261,130800
16,FINNIFTY,2024-10-10,2024-10-29,2024-10-25,ce_short,24250,12.25,227691,239175
16,FINNIFTY,2024-10-10,2024-10-29,2024-10-25,pe_short,23300,24.4,329940,360075
16,FINNIFTY,2024-10-10,2024-10-29,2024-10-25,wce_long,24400,6.1,289593,449100
16,FINNIFTY,2024-10-10,2024-10-29,2024-10-25,wpe_long,23150,15.3,132045,89850
16,FINNIFTY,2024-10-10,2024-10-29,2024-10-28,ce_short,24250,4.45,584374,915100
16,FINNIFTY,2024-10-10,2024-10-29,2024-10-28,pe_short,23300,1.75,515818,908800
16,FINNIFTY,2024-10-10,2024-10-29,2024-10-28,wce_long,24400,1.6,781318,1335500
16,FINNIFTY,2024-10-10,2024-10-29,2024-10-28,wpe_long,23150,1.1,107403,290925
16,FINNIFTY,2024-10-10,2024-10-29,2024-10-29,ce_short,24250,105.25,11491783,2035725
16,FINNIFTY,2024-10-10,2024-10-29,2024-10-29,pe_short,23300,0.1,4893811,2335150
16,FINNIFTY,2024-10-10,2024-10-29,2024-10-29,wce_long,24400,0.5,32539275,8451375
16,FINNIFTY,2024-10-10,2024-10-29,2024-10-29,wpe_long,23150,0.1,1641363,1713950
17,FINNIFTY,2024-11-11,2024-11-26,2024-11-11,ce_short,24450,561.8,0,0
17,FINNIFTY,2024-11-11,2024-11-26,2024-11-11,pe_short,23500,67.85,31,375
17,FINNIFTY,2024-11-11,2024-11-26,2024-11-11,wce_long,24600,125.35,1,25
17,FINNIFTY,2024-11-11,2024-11-26,2024-11-11,wpe_long,23350,144.7,0,0
17,FINNIFTY,2024-11-11,2024-11-26,2024-11-12,ce_short,24450,561.8,0,0
17,FINNIFTY,2024-11-11,2024-11-26,2024-11-12,pe_short,23500,174.3,52,875
17,FINNIFTY,2024-11-11,2024-11-26,2024-11-12,wce_long,24600,125.35,0,25
17,FINNIFTY,2024-11-11,2024-11-26,2024-11-12,wpe_long,23350,144.7,0,0
17,FINNIFTY,2024-11-11,2024-11-26,2024-11-13,ce_short,24450,561.8,0,0
17,FINNIFTY,2024-11-11,2024-11-26,2024-11-13,pe_short,23500,385.45,835,3175
17,FINNIFTY,2024-11-11,2024-11-26,2024-11-13,wce_long,24600,30.1,2,50
17,FINNIFTY,2024-11-11,2024-11-26,2024-11-13,wpe_long,23350,358.35,25,100
17,FINNIFTY,2024-11-11,2024-11-26,2024-11-14,ce_short,24450,561.8,0,0
17,FINNIFTY,2024-11-11,2024-11-26,2024-11-14,pe_short,23500,430.0,64,2925
17,FINNIFTY,2024-11-11,2024-11-26,2024-11-14,wce_long,24600,30.1,0,50
17,FINNIFTY,2024-11-11,2024-11-26,2024-11-14,wpe_long,23350,358.35,0,100
17,FINNIFTY,2024-11-11,2024-11-26,2024-11-18,ce_short,24450,561.8,0,0
17,FINNIFTY,2024-11-11,2024-11-26,2024-11-18,pe_short,23500,347.05,299,3125
17,FINNIFTY,2024-11-11,2024-11-26,2024-11-18,wce_long,24600,30.1,0,50
17,FINNIFTY,2024-11-11,2024-11-26,2024-11-18,wpe_long,23350,240.85,698,4800
17,FINNIFTY,2024-11-11,2024-11-26,2024-11-19,ce_short,24450,5.8,32,650
17,FINNIFTY,2024-11-11,2024-11-26,2024-11-19,pe_short,23500,253.5,21081,64475
17,FINNIFTY,2024-11-11,2024-11-26,2024-11-19,wce_long,24600,3.85,248,4500
17,FINNIFTY,2024-11-11,2024-11-26,2024-11-19,wpe_long,23350,183.15,10646,26075
17,FINNIFTY,2024-11-11,2024-11-26,2024-11-21,ce_short,24450,1.9,6128,28350
17,FINNIFTY,2024-11-11,2024-11-26,2024-11-21,pe_short,23500,304.5,20064,79250
17,FINNIFTY,2024-11-11,2024-11-26,2024-11-21,wce_long,24600,1.5,15564,70950
17,FINNIFTY,2024-11-11,2024-11-26,2024-11-21,wpe_long,23350,209.55,111499,73875
17,FINNIFTY,2024-11-11,2024-11-26,2024-11-22,ce_short,24450,2.85,41709,50875
17,FINNIFTY,2024-11-11,2024-11-26,2024-11-22,pe_short,23500,129.65,385026,285175
17,FINNIFTY,2024-11-11,2024-11-26,2024-11-22,wce_long,24600,1.65,40341,119725
17,FINNIFTY,2024-11-11,2024-11-26,2024-11-22,wpe_long,23350,83.15,212101,169600
17,FINNIFTY,2024-11-11,2024-11-26,2024-11-25,ce_short,24450,10.1,319999,372300
17,FINNIFTY,2024-11-11,2024-11-26,2024-11-25,pe_short,23500,7.15,613538,1279125
17,FINNIFTY,2024-11-11,2024-11-26,2024-11-25,wce_long,24600,3.85,441662,709750
17,FINNIFTY,2024-11-11,2024-11-26,2024-11-25,wpe_long,23350,4.25,248620,383175
17,FINNIFTY,2024-11-11,2024-11-26,2024-11-26,ce_short,24450,0.1,2786751,1111900
17,FINNIFTY,2024-11-11,2024-11-26,2024-11-26,pe_short,23500,0.1,4444325,2553650
17,FINNIFTY,2024-11-11,2024-11-26,2024-11-26,wce_long,24600,0.1,3296471,1698850
17,FINNIFTY,2024-11-11,2024-11-26,2024-11-26,wpe_long,23350,0.1,1558534,727500
18,FINNIFTY,2024-12-09,2024-12-31,2024-12-09,ce_short,25200,200.4,7510,41650
18,FINNIFTY,2024-12-09,2024-12-31,2024-12-09,pe_short,24250,185.55,1218,22775
18,FINNIFTY,2024-12-09,2024-12-31,2024-12-09,wce_long,25350,156.8,1887,17000
18,FINNIFTY,2024-12-09,2024-12-31,2024-12-09,wpe_long,24100,151.6,2661,48850
18,FINNIFTY,2024-12-09,2024-12-31,2024-12-10,ce_short,25200,216.4,6606,48125
18,FINNIFTY,2024-12-09,2024-12-31,2024-12-10,pe_short,24250,148.95,801,24150
18,FINNIFTY,2024-12-09,2024-12-31,2024-12-10,wce_long,25350,166.25,1892,20050
18,FINNIFTY,2024-12-09,2024-12-31,2024-12-10,wpe_long,24100,120.2,1346,49625
18,FINNIFTY,2024-12-09,2024-12-31,2024-12-11,ce_short,25200,195.4,10399,48150
18,FINNIFTY,2024-12-09,2024-12-31,2024-12-11,pe_short,24250,128.85,2124,26650
18,FINNIFTY,2024-12-09,2024-12-31,2024-12-11,wce_long,25350,147.95,1918,23200
18,FINNIFTY,2024-12-09,2024-12-31,2024-12-11,wpe_long,24100,102.05,2543,49325
18,FINNIFTY,2024-12-09,2024-12-31,2024-12-12,ce_short,25200,169.85,5398,39275
18,FINNIFTY,2024-12-09,2024-12-31,2024-12-12,pe_short,24250,129.25,1414,23275
18,FINNIFTY,2024-12-09,2024-12-31,2024-12-12,wce_long,25350,123.65,1673,20850
18,FINNIFTY,2024-12-09,2024-12-31,2024-12-12,wpe_long,24100,99.1,3187,46750
18,FINNIFTY,2024-12-09,2024-12-31,2024-12-13,ce_short,25200,180.7,15383,51075
18,FINNIFTY,2024-12-09,2024-12-31,2024-12-13,pe_short,24250,92.05,6061,19725
18,FINNIFTY,2024-12-09,2024-12-31,2024-12-13,wce_long,25350,134.85,5751,22950
18,FINNIFTY,2024-12-09,2024-12-31,2024-12-13,wpe_long,24100,71.75,6271,47800
18,FINNIFTY,2024-12-09,2024-12-31,2024-12-16,ce_short,25200,195.3,11703,47800
18,FINNIFTY,2024-12-09,2024-12-31,2024-12-16,pe_short,24250,92.85,1960,19575
18,FINNIFTY,2024-12-09,2024-12-31,2024-12-16,wce_long,25350,144.95,4323,32375
18,FINNIFTY,2024-12-09,2024-12-31,2024-12-16,wpe_long,24100,70.05,3543,53225
18,FINNIFTY,2024-12-09,2024-12-31,2024-12-17,ce_short,25200,112.75,6959,60050
18,FINNIFTY,2024-12-09,2024-12-31,2024-12-17,pe_short,24250,162.05,4793,33875
18,FINNIFTY,2024-12-09,2024-12-31,2024-12-17,wce_long,25350,85.55,3251,35925
18,FINNIFTY,2024-12-09,2024-12-31,2024-12-17,wpe_long,24100,121.25,4914,44550
18,FINNIFTY,2024-12-09,2024-12-31,2024-12-18,ce_short,25200,78.3,6354,47300
18,FINNIFTY,2024-12-09,2024-12-31,2024-12-18,pe_short,24250,284.15,16158,38025
18,FINNIFTY,2024-12-09,2024-12-31,2024-12-18,wce_long,25350,61.95,3179,30150
18,FINNIFTY,2024-12-09,2024-12-31,2024-12-18,wpe_long,24100,216.15,10007,50525
18,FINNIFTY,2024-12-09,2024-12-31,2024-12-19,ce_short,25200,34.15,6198,61975
18,FINNIFTY,2024-12-09,2024-12-31,2024-12-19,pe_short,24250,445.3,1236,34550
18,FINNIFTY,2024-12-09,2024-12-31,2024-12-19,wce_long,25350,27.2,1881,27825
18,FINNIFTY,2024-12-09,2024-12-31,2024-12-19,wpe_long,24100,350.45,4781,43025
18,FINNIFTY,2024-12-09,2024-12-31,2024-12-20,ce_short,25200,17.5,9044,84175
18,FINNIFTY,2024-12-09,2024-12-31,2024-12-20,pe_short,24250,709.4,1623,33850
18,FINNIFTY,2024-12-09,2024-12-31,2024-12-20,wce_long,25350,14.55,725,28800
18,FINNIFTY,2024-12-09,2024-12-31,2024-12-20,wpe_long,24100,577.1,4451,60800
18,FINNIFTY,2024-12-09,2024-12-31,2024-12-23,ce_short,25200,8.05,21974,140025
18,FINNIFTY,2024-12-09,2024-12-31,2024-12-23,pe_short,24250,474.25,277,32025
18,FINNIFTY,2024-12-09,2024-12-31,2024-12-23,wce_long,25350,6.8,1570,28050
18,FINNIFTY,2024-12-09,2024-12-31,2024-12-23,wpe_long,24100,355.2,2651,37700
18,FINNIFTY,2024-12-09,2024-12-31,2024-12-24,ce_short,25200,2.85,23707,168750
18,FINNIFTY,2024-12-09,2024-12-31,2024-12-24,pe_short,24250,466.65,99,32075
18,FINNIFTY,2024-12-09,2024-12-31,2024-12-24,wce_long,25350,2.6,2542,21625
18,FINNIFTY,2024-12-09,2024-12-31,2024-12-24,wpe_long,24100,335.65,1423,36825
18,FINNIFTY,2024-12-09,2024-12-31,2024-12-26,ce_short,25200,1.15,31824,168925
18,FINNIFTY,2024-12-09,2024-12-31,2024-12-26,pe_short,24250,468.95,556,31975
18,FINNIFTY,2024-12-09,2024-12-31,2024-12-26,wce_long,25350,1.1,3903,23675
18,FINNIFTY,2024-12-09,2024-12-31,2024-12-26,wpe_long,24100,340.85,5550,43975
18,FINNIFTY,2024-12-09,2024-12-31,2024-12-27,ce_short,25200,0.5,15327,248525
18,FINNIFTY,2024-12-09,2024-12-31,2024-12-27,pe_short,24250,436.15,422,30325
18,FINNIFTY,2024-12-09,2024-12-31,2024-12-27,wce_long,25350,0.55,1259,24400
18,FINNIFTY,2024-12-09,2024-12-31,2024-12-27,wpe_long,24100,305.05,8847,33625
18,FINNIFTY,2024-12-09,2024-12-31,2024-12-30,ce_short,25200,0.3,53346,285375
18,FINNIFTY,2024-12-09,2024-12-31,2024-12-30,pe_short,24250,631.25,1192,28750
18,FINNIFTY,2024-12-09,2024-12-31,2024-12-30,wce_long,25350,0.3,1316,27675
18,FINNIFTY,2024-12-09,2024-12-31,2024-12-30,wpe_long,24100,479.85,52192,73325
18,FINNIFTY,2024-12-09,2024-12-31,2024-12-31,ce_short,25200,0.05,60837,148450
18,FINNIFTY,2024-12-09,2024-12-31,2024-12-31,pe_short,24250,738.35,46,28275
18,FINNIFTY,2024-12-09,2024-12-31,2024-12-31,wce_long,25350,0.1,13984,147925
18,FINNIFTY,2024-12-09,2024-12-31,2024-12-31,wpe_long,24100,587.25,615,64275
19,FINNIFTY,2025-01-08,2025-01-28,2025-01-08,ce_short,23700,232.3,4723,46550
19,FINNIFTY,2025-01-08,2025-01-28,2025-01-08,pe_short,22750,153.15,1990,7625
19,FINNIFTY,2025-01-08,2025-01-28,2025-01-08,wce_long,23850,183.4,1446,20225
19,FINNIFTY,2025-01-08,2025-01-28,2025-01-08,wpe_long,22600,117.6,1876,10325
19,FINNIFTY,2025-01-08,2025-01-28,2025-01-09,ce_short,23700,169.45,4028,63300
19,FINNIFTY,2025-01-08,2025-01-28,2025-01-09,pe_short,22750,208.95,1734,10750
19,FINNIFTY,2025-01-08,2025-01-28,2025-01-09,wce_long,23850,133.25,1921,26375
19,FINNIFTY,2025-01-08,2025-01-28,2025-01-09,wpe_long,22600,164.1,2110,13850
19,FINNIFTY,2025-01-08,2025-01-28,2025-01-10,ce_short,23700,87.4,4424,64150
19,FINNIFTY,2025-01-08,2025-01-28,2025-01-10,pe_short,22750,344.75,10803,13325
19,FINNIFTY,2025-01-08,2025-01-28,2025-01-10,wce_long,23850,65.85,880,23125
19,FINNIFTY,2025-01-08,2025-01-28,2025-01-10,wpe_long,22600,282.8,6524,23825
19,FINNIFTY,2025-01-08,2025-01-28,2025-01-13,ce_short,23700,44.95,10183,50650
19,FINNIFTY,2025-01-08,2025-01-28,2025-01-13,pe_short,22750,490.4,1882,14500
19,FINNIFTY,2025-01-08,2025-01-28,2025-01-13,wce_long,23850,34.65,2766,42775
19,FINNIFTY,2025-01-08,2025-01-28,2025-01-13,wpe_long,22600,406.8,19813,26025
19,FINNIFTY,2025-01-08,2025-01-28,2025-01-14,ce_short,23700,71.75,4748,52575
19,FINNIFTY,2025-01-08,2025-01-28,2025-01-14,pe_short,22750,292.3,9866,24025
19,FINNIFTY,2025-01-08,2025-01-28,2025-01-14,wce_long,23850,50.4,4298,51100
19,FINNIFTY,2025-01-08,2025-01-28,2025-01-14,wpe_long,22600,233.1,28481,60350
19,FINNIFTY,2025-01-08,2025-01-28,2025-01-15,ce_short,23700,53.35,5493,46525
19,FINNIFTY,2025-01-08,2025-01-28,2025-01-15,pe_short,22750,311.95,17190,28100
19,FINNIFTY,2025-01-08,2025-01-28,2025-01-15,wce_long,23850,40.3,949,50500
19,FINNIFTY,2025-01-08,2025-01-28,2025-01-15,wpe_long,22600,243.75,26177,51900
19,FINNIFTY,2025-01-08,2025-01-28,2025-01-16,ce_short,23700,81.95,5213,63150
19,FINNIFTY,2025-01-08,2025-01-28,2025-01-16,pe_short,22750,191.6,4222,22850
19,FINNIFTY,2025-01-08,2025-01-28,2025-01-16,wce_long,23850,61.25,1121,46550
19,FINNIFTY,2025-01-08,2025-01-28,2025-01-16,wpe_long,22600,144.45,9360,48425
19,FINNIFTY,2025-01-08,2025-01-28,2025-01-17,ce_short,23700,40.45,8431,52525
19,FINNIFTY,2025-01-08,2025-01-28,2025-01-17,pe_short,22750,333.75,12407,26050
19,FINNIFTY,2025-01-08,2025-01-28,2025-01-17,wce_long,23850,30.35,1468,38975
19,FINNIFTY,2025-01-08,2025-01-28,2025-01-17,wpe_long,22600,261.7,26038,52100
19,FINNIFTY,2025-01-08,2025-01-28,2025-01-20,ce_short,23700,66.65,5946,39450
19,FINNIFTY,2025-01-08,2025-01-28,2025-01-20,pe_short,22750,181.15,13578,33650
19,FINNIFTY,2025-01-08,2025-01-28,2025-01-20,wce_long,23850,48.15,1715,34825
19,FINNIFTY,2025-01-08,2025-01-28,2025-01-20,wpe_long,22600,135.25,11315,60750
19,FINNIFTY,2025-01-08,2025-01-28,2025-01-21,ce_short,23700,32.55,6344,44350
19,FINNIFTY,2025-01-08,2025-01-28,2025-01-21,pe_short,22750,343.0,15604,23150
19,FINNIFTY,2025-01-08,2025-01-28,2025-01-21,wce_long,23850,24.35,1227,29875
19,FINNIFTY,2025-01-08,2025-01-28,2025-01-21,wpe_long,22600,266.1,21243,62675
19,FINNIFTY,2025-01-08,2025-01-28,2025-01-22,ce_short,23700,23.0,8562,83300
19,FINNIFTY,2025-01-08,2025-01-28,2025-01-22,pe_short,22750,256.65,4071,25075
19,FINNIFTY,2025-01-08,2025-01-28,2025-01-22,wce_long,23850,16.45,936,24175
19,FINNIFTY,2025-01-08,2025-01-28,2025-01-22,wpe_long,22600,186.8,39787,72900
19,FINNIFTY,2025-01-08,2025-01-28,2025-01-23,ce_short,23700,12.3,21166,132425
19,FINNIFTY,2025-01-08,2025-01-28,2025-01-23,pe_short,22750,257.0,7457,19075
19,FINNIFTY,2025-01-08,2025-01-28,2025-01-23,wce_long,23850,8.45,1830,28800
19,FINNIFTY,2025-01-08,2025-01-28,2025-01-23,wpe_long,22600,182.55,55804,107775
19,FINNIFTY,2025-01-08,2025-01-28,2025-01-24,ce_short,23700,4.95,30154,111350
19,FINNIFTY,2025-01-08,2025-01-28,2025-01-24,pe_short,22750,334.5,11322,20000
19,FINNIFTY,2025-01-08,2025-01-28,2025-01-24,wce_long,23850,3.8,2874,27600
19,FINNIFTY,2025-01-08,2025-01-28,2025-01-24,wpe_long,22600,242.45,98553,82650
19,FINNIFTY,2025-01-08,2025-01-28,2025-01-27,ce_short,23700,2.6,16683,176800
19,FINNIFTY,2025-01-08,2025-01-28,2025-01-27,pe_short,22750,414.3,669,19150
19,FINNIFTY,2025-01-08,2025-01-28,2025-01-27,wce_long,23850,2.35,1626,30675
19,FINNIFTY,2025-01-08,2025-01-28,2025-01-27,wpe_long,22600,307.4,21525,60625
19,FINNIFTY,2025-01-08,2025-01-28,2025-01-28,ce_short,23700,3.3,82427,273875
19,FINNIFTY,2025-01-08,2025-01-28,2025-01-28,pe_short,22750,144.45,73309,76850
19,FINNIFTY,2025-01-08,2025-01-28,2025-01-28,wce_long,23850,2.1,7993,41875
19,FINNIFTY,2025-01-08,2025-01-28,2025-01-28,wpe_long,22600,84.65,164708,134550
20,FINNIFTY,2025-02-10,2025-02-25,2025-02-10,ce_short,23850,208.45,4898,31980
20,FINNIFTY,2025-02-10,2025-02-25,2025-02-10,pe_short,22950,126.45,488,16120
20,FINNIFTY,2025-02-10,2025-02-25,2025-02-10,wce_long,24000,141.4,3063,62660
20,FINNIFTY,2025-02-10,2025-02-25,2025-02-10,wpe_long,22800,104.8,404,22490
20,FINNIFTY,2025-02-10,2025-02-25,2025-02-11,ce_short,23850,110.65,1592,38285
20,FINNIFTY,2025-02-10,2025-02-25,2025-02-11,pe_short,22950,200.7,991,16055
20,FINNIFTY,2025-02-10,2025-02-25,2025-02-11,wce_long,24000,72.6,4271,67535
20,FINNIFTY,2025-02-10,2025-02-25,2025-02-11,wpe_long,22800,171.5,1073,19370
20,FINNIFTY,2025-02-10,2025-02-25,2025-02-12,ce_short,23850,122.65,2053,39195
20,FINNIFTY,2025-02-10,2025-02-25,2025-02-12,pe_short,22950,163.1,8421,23400
20,FINNIFTY,2025-02-10,2025-02-25,2025-02-12,wce_long,24000,79.1,5161,62205
20,FINNIFTY,2025-02-10,2025-02-25,2025-02-12,wpe_long,22800,137.45,4837,24440
20,FINNIFTY,2025-02-10,2025-02-25,2025-02-13,ce_short,23850,131.7,2094,41600
20,FINNIFTY,2025-02-10,2025-02-25,2025-02-13,pe_short,22950,137.75,2946,24440
20,FINNIFTY,2025-02-10,2025-02-25,2025-02-13,wce_long,24000,83.55,3960,67210
20,FINNIFTY,2025-02-10,2025-02-25,2025-02-13,wpe_long,22800,114.85,1645,27105
20,FINNIFTY,2025-02-10,2025-02-25,2025-02-14,ce_short,23850,103.05,2589,47255
20,FINNIFTY,2025-02-10,2025-02-25,2025-02-14,pe_short,22950,147.95,3758,28080
20,FINNIFTY,2025-02-10,2025-02-25,2025-02-14,wce_long,24000,65.65,2630,67860
20,FINNIFTY,2025-02-10,2025-02-25,2025-02-14,wpe_long,22800,122.3,1893,26455
20,FINNIFTY,2025-02-10,2025-02-25,2025-02-17,ce_short,23850,110.25,2497,69355
20,FINNIFTY,2025-02-10,2025-02-25,2025-02-17,pe_short,22950,121.7,5591,31720
20,FINNIFTY,2025-02-10,2025-02-25,2025-02-17,wce_long,24000,63.8,6895,181155
20,FINNIFTY,2025-02-10,2025-02-25,2025-02-17,wpe_long,22800,97.3,2280,25740
20,FINNIFTY,2025-02-10,2025-02-25,2025-02-18,ce_short,23850,89.45,2101,76895
20,FINNIFTY,2025-02-10,2025-02-25,2025-02-18,pe_short,22950,111.95,2646,31785
20,FINNIFTY,2025-02-10,2025-02-25,2025-02-18,wce_long,24000,48.5,6478,233285
20,FINNIFTY,2025-02-10,2025-02-25,2025-02-18,wpe_long,22800,91.45,2210,32825
20,FINNIFTY,2025-02-10,2025-02-25,2025-02-19,ce_short,23850,101.65,5682,93470
20,FINNIFTY,2025-02-10,2025-02-25,2025-02-19,pe_short,22950,63.35,3427,31395
20,FINNIFTY,2025-02-10,2025-02-25,2025-02-19,wce_long,24000,50.95,20970,392600
20,FINNIFTY,2025-02-10,2025-02-25,2025-02-19,wpe_long,22800,48.25,2491,34580
20,FINNIFTY,2025-02-10,2025-02-25,2025-02-20,ce_short,23850,47.45,3459,101920
20,FINNIFTY,2025-02-10,2025-02-25,2025-02-20,pe_short,22950,62.65,2280,42705
20,FINNIFTY,2025-02-10,2025-02-25,2025-02-20,wce_long,24000,19.85,13021,341510
20,FINNIFTY,2025-02-10,2025-02-25,2025-02-20,wpe_long,22800,46.25,2919,39975
