datetime,open,high,low,close,volume
2026-03-27 14:15:00+0530,1354.1,1354.5,1350,1350.3,1147341
2026-03-27 14:30:00+0530,1350.3,1350.7,1345,1348.6,1243005
2026-03-27 14:45:00+0530,1348.5,1351.8,1348,1349.6,1018153
2026-03-27 15:00:00+0530,1349.2,1351.4,1346.7,1346.9,3004519
2026-03-27 15:15:00+0530,1347,1348.6,1345,1348,2748695
2026-03-30 09:15:00+0530,1335,1358.9,1334.1,1357.3,1810847
2026-03-30 09:30:00+0530,1357.4,1365,1355.7,1357.9,765080
2026-03-30 09:45:00+0530,1358.1,1362.3,1356.4,1360,430648
2026-03-30 10:00:00+0530,1359.9,1361.5,1353.6,1358,510485
2026-03-30 10:15:00+0530,1357.8,1359,1352,1352.1,408422
2026-03-30 10:30:00+0530,1352.3,1354.6,1348.7,1351.7,1185652
2026-03-30 10:45:00+0530,1351.7,1353.9,1344.2,1348.1,1700772
2026-03-30 11:00:00+0530,1348,1349.9,1340.5,1343.5,885479
2026-03-30 11:15:00+0530,1343.9,1345.8,1339.6,1343.7,694641
2026-03-30 11:30:00+0530,1343.9,1349.9,1342.5,1342.7,882763
2026-03-30 11:45:00+0530,1343.2,1343.3,1338.2,1341.6,437692
2026-03-30 12:00:00+0530,1341.6,1351.9,1340.8,1348.8,655655
2026-03-30 12:15:00+0530,1348.8,1350.7,1343.3,1345.1,519678
2026-03-30 12:30:00+0530,1345.1,1353.5,1344.1,1350.8,493272
2026-03-30 12:45:00+0530,1350.8,1352,1347.2,1350.4,465493
2026-03-30 13:00:00+0530,1350.2,1351.5,1346.2,1348.8,497723
2026-03-30 13:15:00+0530,1348.9,1350,1345.7,1345.8,509118
2026-03-30 13:30:00+0530,1345.8,1347.5,1344.4,1345.6,371412
2026-03-30 13:45:00+0530,1345.6,1346.3,1343.5,1345,425516
2026-03-30 14:00:00+0530,1345,1349.6,1344.1,1345.8,556721
2026-03-30 14:15:00+0530,1345.4,1348,1342.9,1344.4,610293
2026-03-30 14:30:00+0530,1344.4,1349,1344.3,1346,720279
2026-03-30 14:45:00+0530,1346,1346.9,1343.6,1345.8,1013762
2026-03-30 15:00:00+0530,1345.1,1348,1339.5,1341.5,5292986
2026-03-30 15:15:00+0530,1341.5,1356.8,1340.1,1350,2315668
2026-04-01 09:15:00+0530,1384.2,1384.4,1364.5,1372,1591099
2026-04-01 09:30:00+0530,1372,1372.6,1369,1371,429985
2026-04-01 09:45:00+0530,1370.5,1374.4,1370,1373.2,384015
