index_name,review_date,period,symbol,close,mcap_cr,weight
NIFTY_500,2021-09-30,Sep2021,CARBORUNIV,887.55,9766.0,0.09
NIFTY_500,2021-09-30,Sep2021,CASTROLIND,140.2,6795.0,0.06
NIFTY_500,2021-09-30,Sep2021,CEATLTD,1321.7,2834.0,0.02
NIFTY_500,2021-09-30,Sep2021,CENTRALBK,22.15,1346.0,0.01
NIFTY_500,2021-09-30,Sep2021,CDSL,1290.0,10784.0,0.09
NIFTY_500,2021-09-30,Sep2021,CENTURYPLY,472.65,2835.0,0.02
NIFTY_500,2021-09-30,Sep2021,CENTURYTEX,936.8,4918.0,0.04
NIFTY_500,2021-09-30,Sep2021,CERA,5260.6,3147.0,0.03
NIFTY_500,2021-09-30,Sep2021,CHALET,239.9,1377.0,0.01
NIFTY_500,2021-09-30,Sep2021,CHAMBLFERT,338.95,5643.0,0.05
NIFTY_500,2021-09-30,Sep2021,CHOLAHLDNG,688.25,6589.0,0.06
NIFTY_500,2021-09-30,Sep2021,CHOLAFIN,564.25,22226.0,0.19
NIFTY_500,2021-09-30,Sep2021,CIPLA,983.55,49983.0,0.44
NIFTY_500,2021-09-30,Sep2021,CUB,157.65,11298.0,0.1
NIFTY_500,2021-09-30,Sep2021,COALINDIA,185.1,38785.0,0.34
NIFTY_500,2021-09-30,Sep2021,COCHINSHIP,362.85,1289.0,0.01
NIFTY_500,2021-09-30,Sep2021,COFORGE,5241.3,13658.0,0.12
NIFTY_500,2021-09-30,Sep2021,COLPAL,1669.5,22250.0,0.19
NIFTY_500,2021-09-30,Sep2021,CAMS,3034.55,6075.0,0.05
NIFTY_500,2021-09-30,Sep2021,CONCOR,704.3,19311.0,0.17
NIFTY_500,2021-09-30,Sep2021,COROMANDEL,794.45,9558.0,0.08
NIFTY_500,2021-09-30,Sep2021,CREDITACC,636.45,2577.0,0.02
NIFTY_500,2021-09-30,Sep2021,CROMPTON,478.9,28271.0,0.25
NIFTY_500,2021-09-30,Sep2021,CUMMINSIND,991.95,13473.0,0.12
NIFTY_500,2021-09-30,Sep2021,CYIENT,1062.75,8784.0,0.08
NIFTY_500,2021-09-30,Sep2021,DCBBANK,91.0,2374.0,0.02
NIFTY_500,2021-09-30,Sep2021,DCMSHRIRAM,1010.9,5045.0,0.04
NIFTY_500,2021-09-30,Sep2021,DLF,417.2,25818.0,0.22
NIFTY_500,2021-09-30,Sep2021,DABUR,617.05,35998.0,0.31
NIFTY_500,2021-09-30,Sep2021,DALBHARAT,2105.75,17337.0,0.15
NIFTY_500,2021-09-30,Sep2021,DEEPAKNTR,2406.55,17725.0,0.15
NIFTY_500,2021-09-30,Sep2021,DELTACORP,263.3,4707.0,0.04
NIFTY_500,2021-09-30,Sep2021,DHANI,183.3,4638.0,0.04
NIFTY_500,2021-09-30,Sep2021,DHANUKA,816.9,1141.0,0.01
NIFTY_500,2021-09-30,Sep2021,DBL,568.4,2493.0,0.02
NIFTY_500,2021-09-30,Sep2021,DIVISLAB,4798.7,61147.0,0.53
NIFTY_500,2021-09-30,Sep2021,DIXON,4611.9,16500.0,0.14
NIFTY_500,2021-09-30,Sep2021,LALPATHLAB,3676.8,11951.0,0.1
NIFTY_500,2021-09-30,Sep2021,DRREDDY,4880.7,59286.0,0.52
NIFTY_500,2021-09-30,Sep2021,EIDPARRY,420.7,4102.0,0.04
NIFTY_500,2021-09-30,Sep2021,EIHOTEL,129.35,2589.0,0.02
NIFTY_500,2021-09-30,Sep2021,EPL,239.65,3028.0,0.03
NIFTY_500,2021-09-30,Sep2021,EDELWEISS,79.2,4084.0,0.04
NIFTY_500,2021-09-30,Sep2021,EICHERMOT,2790.2,38905.0,0.34
NIFTY_500,2021-09-30,Sep2021,ELGIEQUIP,205.45,4427.0,0.04
NIFTY_500,2021-09-30,Sep2021,EMAMILTD,574.0,11737.0,0.1
NIFTY_500,2021-09-30,Sep2021,ENDURANCE,1584.45,5572.0,0.05
NIFTY_500,2021-09-30,Sep2021,ENGINERSIN,78.75,2169.0,0.02
NIFTY_500,2021-09-30,Sep2021,EQUITAS,121.0,4136.0,0.04
NIFTY_500,2021-09-30,Sep2021,EQUITASBNK,62.2,1281.0,0.01
NIFTY_500,2021-09-30,Sep2021,ERIS,760.55,2790.0,0.02
NIFTY_500,2021-09-30,Sep2021,ESCORTS,1480.1,10378.0,0.09
NIFTY_500,2021-09-30,Sep2021,EXIDEIND,178.25,8182.0,0.07
NIFTY_500,2021-09-30,Sep2021,FDC,349.4,1828.0,0.02
NIFTY_500,2021-09-30,Sep2021,FEDERALBNK,84.3,16837.0,0.15
NIFTY_500,2021-09-30,Sep2021,FACT,127.85,827.0,0.01
NIFTY_500,2021-09-30,Sep2021,FINEORG,3075.65,2357.0,0.02
NIFTY_500,2021-09-30,Sep2021,FINCABLES,487.1,3725.0,0.03
NIFTY_500,2021-09-30,Sep2021,FINPIPE,208.8,6089.0,0.05
NIFTY_500,2021-09-30,Sep2021,FSL,195.5,5996.0,0.05
NIFTY_500,2021-09-30,Sep2021,FORTIS,263.5,13726.0,0.12
NIFTY_500,2021-09-30,Sep2021,FRETAIL,51.85,1546.0,0.01
NIFTY_500,2021-09-30,Sep2021,GAIL,158.85,28920.0,0.25
NIFTY_500,2021-09-30,Sep2021,GMMPFAUDLR,4418.7,2907.0,0.03
NIFTY_500,2021-09-30,Sep2021,GMRINFRA,38.35,9028.0,0.08
NIFTY_500,2021-09-30,Sep2021,GALAXYSURF,3293.1,3386.0,0.03
NIFTY_500,2021-09-30,Sep2021,GARFIBRES,3335.65,3164.0,0.03
NIFTY_500,2021-09-30,Sep2021,GICRE,145.05,3563.0,0.03
NIFTY_500,2021-09-30,Sep2021,GILLETTE,5898.95,4805.0,0.04
NIFTY_500,2021-09-30,Sep2021,GLAND,3719.9,18328.0,0.16
NIFTY_500,2021-09-30,Sep2021,GLAXO,1480.75,6271.0,0.05
NIFTY_500,2021-09-30,Sep2021,GLENMARK,510.45,7634.0,0.07
NIFTY_500,2021-09-30,Sep2021,GODFRYPHLP,1195.7,1679.0,0.01
NIFTY_500,2021-09-30,Sep2021,GODREJAGRO,640.0,1844.0,0.02
NIFTY_500,2021-09-30,Sep2021,GODREJCP,1029.9,38965.0,0.34
NIFTY_500,2021-09-30,Sep2021,GODREJIND,579.15,3704.0,0.03
NIFTY_500,2021-09-30,Sep2021,GODREJPROP,2311.9,26993.0,0.24
NIFTY_500,2021-09-30,Sep2021,GRANULES,320.35,4523.0,0.04
NIFTY_500,2021-09-30,Sep2021,GRAPHITE,604.55,4134.0,0.04
NIFTY_500,2021-09-30,Sep2021,GRASIM,1669.45,63723.0,0.56
NIFTY_500,2021-09-30,Sep2021,GESHIP,368.7,3847.0,0.03
NIFTY_500,2021-09-30,Sep2021,GREAVESCOT,137.25,1396.0,0.01
NIFTY_500,2021-09-30,Sep2021,GRINDWELL,1372.65,6383.0,0.06
NIFTY_500,2021-09-30,Sep2021,GUJALKALI,672.75,1285.0,0.01
NIFTY_500,2021-09-30,Sep2021,GAEL,173.25,1430.0,0.01
NIFTY_500,2021-09-30,Sep2021,FLUOROCHEM,1911.35,6719.0,0.06
NIFTY_500,2021-09-30,Sep2021,GUJGASLTD,637.45,10970.0,0.1
NIFTY_500,2021-09-30,Sep2021,GNFC,434.25,3982.0,0.03
NIFTY_500,2021-09-30,Sep2021,GPPL,110.6,2994.0,0.03
NIFTY_500,2021-09-30,Sep2021,GSFC,129.25,2936.0,0.03
NIFTY_500,2021-09-30,Sep2021,GSPL,316.0,8915.0,0.08
NIFTY_500,2021-09-30,Sep2021,HEG,2248.0,3471.0,0.03
NIFTY_500,2021-09-30,Sep2021,HCLTECH,1279.55,138891.0,1.21
NIFTY_500,2021-09-30,Sep2021,HDFCAMC,2908.6,16120.0,0.14
NIFTY_500,2021-09-30,Sep2021,HDFCBANK,1594.95,697725.0,6.08
NIFTY_500,2021-09-30,Sep2021,HDFCLIFE,722.4,67229.0,0.59
NIFTY_500,2021-09-30,Sep2021,HFCL,71.4,5339.0,0.05
NIFTY_500,2021-09-30,Sep2021,HAPPSTMNDS,1379.95,7904.0,0.07
NIFTY_500,2021-09-30,Sep2021,HATHWAY,24.0,1062.0,0.01
NIFTY_500,2021-09-30,Sep2021,HATSUN,1409.35,7899.0,0.07
NIFTY_500,2021-09-30,Sep2021,HAVELLS,1373.1,34399.0,0.3
NIFTY_500,2021-09-30,Sep2021,HEIDELBERG,256.8,1804.0,0.02
NIFTY_500,2021-09-30,Sep2021,HEMIPROP,142.5,1056.0,0.01
NIFTY_500,2021-09-30,Sep2021,HEROMOTOCO,2832.5,36785.0,0.32
NIFTY_500,2021-09-30,Sep2021,HIKAL,603.45,2307.0,0.02
NIFTY_500,2021-09-30,Sep2021,HINDALCO,487.95,71271.0,0.62
NIFTY_500,2021-09-30,Sep2021,HGS,2861.5,1972.0,0.02
NIFTY_500,2021-09-30,Sep2021,HAL,1354.45,11323.0,0.1
NIFTY_500,2021-09-30,Sep2021,HINDCOPPER,109.95,2871.0,0.03
NIFTY_500,2021-09-30,Sep2021,HINDPETRO,300.0,19150.0,0.17
NIFTY_500,2021-09-30,Sep2021,HINDUNILVR,2701.8,241229.0,2.1
NIFTY_500,2021-09-30,Sep2021,HINDZINC,311.6,7900.0,0.07
NIFTY_500,2021-09-30,Sep2021,HOMEFIRST,590.1,1343.0,0.01
NIFTY_500,2021-09-30,Sep2021,HONAUT,45714.5,10105.0,0.09
NIFTY_500,2021-09-30,Sep2021,HUDCO,45.05,1623.0,0.01
NIFTY_500,2021-09-30,Sep2021,HDFC,2754.3,497111.0,4.33
NIFTY_500,2021-09-30,Sep2021,ICICIBANK,700.85,485931.0,4.23
NIFTY_500,2021-09-30,Sep2021,ICICIGI,1589.5,40542.0,0.35
NIFTY_500,2021-09-30,Sep2021,ICICIPRULI,671.85,26063.0,0.23
NIFTY_500,2021-09-30,Sep2021,ISEC,758.35,6116.0,0.05
NIFTY_500,2021-09-30,Sep2021,IDBI,46.3,2489.0,0.02
NIFTY_500,2021-09-30,Sep2021,IDFCFIRSTB,47.65,14798.0,0.13
NIFTY_500,2021-09-30,Sep2021,IDFC,54.95,7369.0,0.06
NIFTY_500,2021-09-30,Sep2021,IFBIND,1189.65,1205.0,0.01
NIFTY_500,2021-09-30,Sep2021,IIFL,287.0,3483.0,0.03
NIFTY_500,2021-09-30,Sep2021,IIFLWAM,1572.0,5700.0,0.05
NIFTY_500,2021-09-30,Sep2021,IOLCP,593.8,1360.0,0.01
NIFTY_500,2021-09-30,Sep2021,IRB,203.6,3005.0,0.03
NIFTY_500,2021-09-30,Sep2021,IRCON,45.2,1148.0,0.01
NIFTY_500,2021-09-30,Sep2021,ITC,236.15,206571.0,1.8
NIFTY_500,2021-09-30,Sep2021,ITI,124.5,1162.0,0.01
NIFTY_500,2021-09-30,Sep2021,INDIACEM,200.3,2731.0,0.02
NIFTY_500,2021-09-30,Sep2021,IBULHSGFIN,231.65,8034.0,0.07
NIFTY_500,2021-09-30,Sep2021,IBREALEST,149.95,4977.0,0.04
NIFTY_500,2021-09-30,Sep2021,INDIAMART,8378.9,12805.0,0.11
NIFTY_500,2021-09-30,Sep2021,INDIANB,140.35,3496.0,0.03
NIFTY_500,2021-09-30,Sep2021,IEX,645.95,16254.0,0.14
NIFTY_500,2021-09-30,Sep2021,INDHOTEL,181.4,12705.0,0.11
NIFTY_500,2021-09-30,Sep2021,IOC,125.3,31849.0,0.28
NIFTY_500,2021-09-30,Sep2021,IOB,22.75,1720.0,0.01
NIFTY_500,2021-09-30,Sep2021,IRCTC,3798.5,20056.0,0.17
NIFTY_500,2021-09-30,Sep2021,IRFC,22.85,4181.0,0.04
NIFTY_500,2021-09-30,Sep2021,INDIGOPNTS,2560.25,2070.0,0.02
NIFTY_500,2021-09-30,Sep2021,ICIL,295.85,2394.0,0.02
NIFTY_500,2021-09-30,Sep2021,INDOCO,449.25,1697.0,0.01
NIFTY_500,2021-09-30,Sep2021,IGL,533.1,18659.0,0.16
NIFTY_500,2021-09-30,Sep2021,INDUSTOWER,308.7,24958.0,0.22
NIFTY_500,2021-09-30,Sep2021,INDUSINDBK,1111.9,67135.0,0.58
NIFTY_500,2021-09-30,Sep2021,INFIBEAM,41.35,2754.0,0.02
NIFTY_500,2021-09-30,Sep2021,NAUKRI,6431.4,49696.0,0.43
NIFTY_500,2021-09-30,Sep2021,INFY,1675.2,621048.0,5.41
NIFTY_500,2021-09-30,Sep2021,INGERRAND,981.7,775.0,0.01
NIFTY_500,2021-09-30,Sep2021,INOXLEISUR,393.25,2646.0,0.02
NIFTY_500,2021-09-30,Sep2021,INTELLECT,709.95,5997.0,0.05
NIFTY_500,2021-09-30,Sep2021,INDIGO,2021.7,19466.0,0.17
NIFTY_500,2021-09-30,Sep2021,IPCALAB,2411.35,16518.0,0.14
NIFTY_500,2021-09-30,Sep2021,JBCHEPHARM,1866.95,6348.0,0.06
NIFTY_500,2021-09-30,Sep2021,JKCEMENT,3107.75,10085.0,0.09
NIFTY_500,2021-09-30,Sep2021,JKLAKSHMI,617.9,3926.0,0.03
NIFTY_500,2021-09-30,Sep2021,JKPAPER,229.3,1709.0,0.01
NIFTY_500,2021-09-30,Sep2021,JKTYRE,150.4,1629.0,0.01
NIFTY_500,2021-09-30,Sep2021,JMFINANCIL,92.55,3883.0,0.03
NIFTY_500,2021-09-30,Sep2021,JSWENERGY,389.9,16019.0,0.14
NIFTY_500,2021-09-30,Sep2021,JSWSTEEL,668.3,66233.0,0.58
NIFTY_500,2021-09-30,Sep2021,JAMNAAUTO,89.35,1780.0,0.02
NIFTY_500,2021-09-30,Sep2021,JINDALSAW,114.05,1313.0,0.01
NIFTY_500,2021-09-30,Sep2021,JSLHISAR,288.6,2860.0,0.02
NIFTY_500,2021-09-30,Sep2021,JSL,162.0,2526.0,0.02
NIFTY_500,2021-09-30,Sep2021,JINDALSTEL,389.25,15883.0,0.14
NIFTY_500,2021-09-30,Sep2021,JCHAC,2143.85,1516.0,0.01
NIFTY_500,2021-09-30,Sep2021,JUBLFOOD,4040.9,30930.0,0.27
NIFTY_500,2021-09-30,Sep2021,JUBLINGREA,755.75,5898.0,0.05
NIFTY_500,2021-09-30,Sep2021,JUBLPHARMA,623.65,4867.0,0.04
NIFTY_500,2021-09-30,Sep2021,JUSTDIAL,989.2,3967.0,0.03
NIFTY_500,2021-09-30,Sep2021,JYOTHYLAB,168.6,2291.0,0.02
NIFTY_500,2021-09-30,Sep2021,KPRMILL,425.25,3658.0,0.03
NIFTY_500,2021-09-30,Sep2021,KEI,927.1,5012.0,0.04
NIFTY_500,2021-09-30,Sep2021,KNRCON,286.75,3790.0,0.03
NIFTY_500,2021-09-30,Sep2021,KPITTECH,341.75,5434.0,0.05
NIFTY_500,2021-09-30,Sep2021,KRBL,316.15,2307.0,0.02
NIFTY_500,2021-09-30,Sep2021,KSB,1221.2,1275.0,0.01
NIFTY_500,2021-09-30,Sep2021,KAJARIACER,1197.0,9907.0,0.09
NIFTY_500,2021-09-30,Sep2021,KALPATPOWR,404.2,2709.0,0.02
NIFTY_500,2021-09-30,Sep2021,KALYANKJIL,72.9,976.0,0.01
NIFTY_500,2021-09-30,Sep2021,KANSAINER,633.25,8532.0,0.07
NIFTY_500,2021-09-30,Sep2021,KARURVYSYA,47.9,3751.0,0.03
NIFTY_500,2021-09-30,Sep2021,KSCL,579.1,1572.0,0.01
NIFTY_500,2021-09-30,Sep2021,KEC,443.1,5468.0,0.05
NIFTY_500,2021-09-30,Sep2021,KOTAKBANK,2005.5,294295.0,2.56
NIFTY_500,2021-09-30,Sep2021,L&TFH,90.95,7197.0,0.06
NIFTY_500,2021-09-30,Sep2021,LTTS,4697.55,12846.0,0.11
NIFTY_500,2021-09-30,Sep2021,LICHSGFIN,427.05,12920.0,0.11
NIFTY_500,2021-09-30,Sep2021,LAOPALA,309.8,1169.0,0.01
NIFTY_500,2021-09-30,Sep2021,LAXMIMACH,8171.8,5500.0,0.05
NIFTY_500,2021-09-30,Sep2021,LTI,5765.15,26257.0,0.23
NIFTY_500,2021-09-30,Sep2021,LT,1702.95,205717.0,1.79
NIFTY_500,2021-09-30,Sep2021,LAURUSLABS,616.45,24148.0,0.21
NIFTY_500,2021-09-30,Sep2021,LXCHEM,546.8,2595.0,0.02
NIFTY_500,2021-09-30,Sep2021,LEMONTREE,45.4,2122.0,0.02
NIFTY_500,2021-09-30,Sep2021,LINDEINDIA,2604.45,5553.0,0.05
NIFTY_500,2021-09-30,Sep2021,LUPIN,951.6,22899.0,0.2
NIFTY_500,2021-09-30,Sep2021,LUXIND,3520.45,2753.0,0.02
NIFTY_500,2021-09-30,Sep2021,MMTC,44.9,674.0,0.01
NIFTY_500,2021-09-30,Sep2021,MOIL,163.6,1398.0,0.01
NIFTY_500,2021-09-30,Sep2021,MRF,79375.55,16496.0,0.14
NIFTY_500,2021-09-30,Sep2021,LODHA,1057.5,5203.0,0.05
NIFTY_500,2021-09-30,Sep2021,MGL,1082.65,6203.0,0.05
NIFTY_500,2021-09-30,Sep2021,M&MFIN,185.2,10983.0,0.1
NIFTY_500,2021-09-30,Sep2021,M&M,803.05,76873.0,0.67
NIFTY_500,2021-09-30,Sep2021,MAHINDCIE,236.15,2238.0,0.02
NIFTY_500,2021-09-30,Sep2021,MHRIL,245.8,1577.0,0.01
NIFTY_500,2021-09-30,Sep2021,MAHLOG,732.45,2208.0,0.02
NIFTY_500,2021-09-30,Sep2021,MANAPPURAM,169.15,9163.0,0.08
NIFTY_500,2021-09-30,Sep2021,MRPL,46.7,900.0,0.01
NIFTY_500,2021-09-30,Sep2021,MARICO,547.5,28294.0,0.25
NIFTY_500,2021-09-30,Sep2021,MARUTI,7338.05,97534.0,0.85
NIFTY_500,2021-09-30,Sep2021,MASTEK,3119.0,4438.0,0.04
NIFTY_500,2021-09-30,Sep2021,MFSL,1014.3,22053.0,0.19
NIFTY_500,2021-09-30,Sep2021,MAXHEALTH,359.55,10072.0,0.09
NIFTY_500,2021-09-30,Sep2021,MAZDOCK,251.15,760.0,0.01
NIFTY_500,2021-09-30,Sep2021,METROPOLIS,2700.8,6910.0,0.06
NIFTY_500,2021-09-30,Sep2021,MINDTREE,4200.1,26991.0,0.24
NIFTY_500,2021-09-30,Sep2021,MINDACORP,127.05,1002.0,0.01
NIFTY_500,2021-09-30,Sep2021,MINDAIND,738.7,6963.0,0.06
NIFTY_500,2021-09-30,Sep2021,MIDHANI,187.8,915.0,0.01
NIFTY_500,2021-09-30,Sep2021,MOTILALOFS,858.75,2903.0,0.03
NIFTY_500,2021-09-30,Sep2021,MPHASIS,3104.4,25584.0,0.22
NIFTY_500,2021-09-30,Sep2021,MCX,1658.65,8459.0,0.07
NIFTY_500,2021-09-30,Sep2021,MUTHOOTFIN,1450.3,15710.0,0.14
NIFTY_500,2021-09-30,Sep2021,NATCOPHARM,891.55,8291.0,0.07
NIFTY_500,2021-09-30,Sep2021,NBCC,48.7,3331.0,0.03
NIFTY_500,2021-09-30,Sep2021,NCC,82.45,4023.0,0.04
NIFTY_500,2021-09-30,Sep2021,NESCO,606.9,1326.0,0.01
NIFTY_500,2021-09-30,Sep2021,NHPC,29.85,7796.0,0.07
NIFTY_500,2021-09-30,Sep2021,NLCINDIA,61.35,1361.0,0.01
NIFTY_500,2021-09-30,Sep2021,NMDC,143.0,16344.0,0.14
NIFTY_500,2021-09-30,Sep2021,NOCIL,290.7,3193.0,0.03
NIFTY_500,2021-09-30,Sep2021,NTPC,141.85,67398.0,0.59
NIFTY_500,2021-09-30,Sep2021,NH,502.3,3387.0,0.03
NIFTY_500,2021-09-30,Sep2021,NATIONALUM,93.4,8406.0,0.07
NIFTY_500,2021-09-30,Sep2021,NFL,59.55,730.0,0.01
NIFTY_500,2021-09-30,Sep2021,NAVINFLUOR,3684.75,12768.0,0.11
NIFTY_500,2021-09-30,Sep2021,NAZARA,2292.1,1745.0,0.02
NIFTY_500,2021-09-30,Sep2021,NESTLEIND,19445.55,69370.0,0.6
NIFTY_500,2021-09-30,Sep2021,NETWORK18,51.95,1305.0,0.01
NIFTY_500,2021-09-30,Sep2021,NILKAMAL,2833.4,1480.0,0.01
NIFTY_500,2021-09-30,Sep2021,NAM-INDIA,425.35,6861.0,0.06
NIFTY_500,2021-09-30,Sep2021,OBEROIRLTY,964.2,11219.0,0.1
NIFTY_500,2021-09-30,Sep2021,ONGC,144.5,52718.0,0.46
NIFTY_500,2021-09-30,Sep2021,OIL,260.2,9311.0,0.08
NIFTY_500,2021-09-30,Sep2021,OFSS,4555.95,10599.0,0.09
NIFTY_500,2021-09-30,Sep2021,ORIENTELEC,331.85,3802.0,0.03
NIFTY_500,2021-09-30,Sep2021,PIIND,3178.35,25557.0,0.22
NIFTY_500,2021-09-30,Sep2021,PNBHOUSING,621.9,3669.0,0.03
NIFTY_500,2021-09-30,Sep2021,PNCINFRA,382.85,4322.0,0.04
NIFTY_500,2021-09-30,Sep2021,PVR,1599.35,6998.0,0.06
NIFTY_500,2021-09-30,Sep2021,PAGEIND,31704.9,18389.0,0.16
NIFTY_500,2021-09-30,Sep2021,PERSISTENT,3716.3,18745.0,0.16
NIFTY_500,2021-09-30,Sep2021,PETRONET,238.55,17891.0,0.16
NIFTY_500,2021-09-30,Sep2021,PFIZER,5581.1,8681.0,0.08
NIFTY_500,2021-09-30,Sep2021,PHILIPCARB,267.2,2072.0,0.02
NIFTY_500,2021-09-30,Sep2021,PHOENIXLTD,958.45,8900.0,0.08
NIFTY_500,2021-09-30,Sep2021,PIDILITIND,2381.95,36312.0,0.32
NIFTY_500,2021-09-30,Sep2021,PEL,2595.8,31596.0,0.28
NIFTY_500,2021-09-30,Sep2021,POLYMED,927.15,4889.0,0.04
NIFTY_500,2021-09-30,Sep2021,POLYCAB,2389.0,9980.0,0.09
NIFTY_500,2021-09-30,Sep2021,POLYPLEX,1727.3,2494.0,0.02
NIFTY_500,2021-09-30,Sep2021,POONAWALLA,162.9,3363.0,0.03
NIFTY_500,2021-09-30,Sep2021,PFC,142.1,16507.0,0.14
NIFTY_500,2021-09-30,Sep2021,POWERGRID,189.9,64907.0,0.57
NIFTY_500,2021-09-30,Sep2021,PRAJIND,352.7,4210.0,0.04
NIFTY_500,2021-09-30,Sep2021,PRESTIGE,490.85,6887.0,0.06
NIFTY_500,2021-09-30,Sep2021,PRINCEPIPE,692.0,2132.0,0.02
NIFTY_500,2021-09-30,Sep2021,PRSMJOHNSN,124.85,1571.0,0.01
NIFTY_500,2021-09-30,Sep2021,PGHL,5403.6,4305.0,0.04
NIFTY_500,2021-09-30,Sep2021,PGHH,14073.8,13249.0,0.12
NIFTY_500,2021-09-30,Sep2021,PNB,40.1,11922.0,0.1
NIFTY_500,2021-09-30,Sep2021,QUESS,916.2,6092.0,0.05
NIFTY_500,2021-09-30,Sep2021,RBLBANK,190.9,9496.0,0.08
NIFTY_500,2021-09-30,Sep2021,RECLTD,157.85,14652.0,0.13
NIFTY_500,2021-09-30,Sep2021,RHIM,354.8,1449.0,0.01
NIFTY_500,2021-09-30,Sep2021,RITES,273.45,1840.0,0.02
NIFTY_500,2021-09-30,Sep2021,RADICO,881.0,7066.0,0.06
NIFTY_500,2021-09-30,Sep2021,RVNL,30.2,1385.0,0.01
NIFTY_500,2021-09-30,Sep2021,RAILTEL,128.65,1115.0,0.01
NIFTY_500,2021-09-30,Sep2021,RAIN,240.9,4537.0,0.04
NIFTY_500,2021-09-30,Sep2021,RAJESHEXPO,587.0,7973.0,0.07
NIFTY_500,2021-09-30,Sep2021,RALLIS,285.9,2780.0,0.02
NIFTY_500,2021-09-30,Sep2021,RCF,82.7,1141.0,0.01
NIFTY_500,2021-09-30,Sep2021,RATNAMANI,2186.35,3780.0,0.03
NIFTY_500,2021-09-30,Sep2021,REDINGTON,139.4,6861.0,0.06
NIFTY_500,2021-09-30,Sep2021,RELAXO,1141.05,8221.0,0.07
NIFTY_500,2021-09-30,Sep2021,RELIANCE,2519.25,814503.0,7.1
NIFTY_500,2021-09-30,Sep2021,ROSSARI,1451.25,1758.0,0.02
NIFTY_500,2021-09-30,Sep2021,ROUTE,1949.85,3501.0,0.03
NIFTY_500,2021-09-30,Sep2021,SBICARD,1029.6,23257.0,0.2
NIFTY_500,2021-09-30,Sep2021,SBILIFE,1215.1,53475.0,0.47
NIFTY_500,2021-09-30,Sep2021,SIS,495.2,1962.0,0.02
NIFTY_500,2021-09-30,Sep2021,SJVN,28.15,1438.0,0.01
NIFTY_500,2021-09-30,Sep2021,SKFINDIA,3091.25,7183.0,0.06
NIFTY_500,2021-09-30,Sep2021,SRF,11279.1,32743.0,0.29
NIFTY_500,2021-09-30,Sep2021,SANOFI,7799.8,7185.0,0.06
NIFTY_500,2021-09-30,Sep2021,SCHAEFFLER,7558.55,6143.0,0.05
NIFTY_500,2021-09-30,Sep2021,SCHNEIDER,114.35,684.0,0.01
NIFTY_500,2021-09-30,Sep2021,SEQUENT,219.75,2456.0,0.02
NIFTY_500,2021-09-30,Sep2021,SHARDACROP,330.6,746.0,0.01
NIFTY_500,2021-09-30,Sep2021,SFL,2338.3,3080.0,0.03
NIFTY_500,2021-09-30,Sep2021,SHILPAMED,556.9,2089.0,0.02
NIFTY_500,2021-09-30,Sep2021,SCI,121.25,2033.0,0.02
NIFTY_500,2021-09-30,Sep2021,SHREECEM,28901.55,38583.0,0.34
NIFTY_500,2021-09-30,Sep2021,SHRIRAMCIT,2033.25,4701.0,0.04
NIFTY_500,2021-09-30,Sep2021,SRTRANSFIN,1298.85,26183.0,0.23
NIFTY_500,2021-09-30,Sep2021,SIEMENS,2129.4,18958.0,0.17
NIFTY_500,2021-09-30,Sep2021,SOBHA,789.85,2847.0,0.02
NIFTY_500,2021-09-30,Sep2021,SOLARINDS,2118.3,5175.0,0.05
NIFTY_500,2021-09-30,Sep2021,SOLARA,1599.6,2644.0,0.02
NIFTY_500,2021-09-30,Sep2021,SONATSOFTW,874.8,6348.0,0.06
NIFTY_500,2021-09-30,Sep2021,SPANDANA,569.85,1101.0,0.01
NIFTY_500,2021-09-30,Sep2021,SPICEJET,75.15,1808.0,0.02
NIFTY_500,2021-09-30,Sep2021,STARCEMENT,107.25,929.0,0.01
NIFTY_500,2021-09-30,Sep2021,SBIN,453.0,173843.0,1.51
NIFTY_500,2021-09-30,Sep2021,SAIL,113.65,16430.0,0.14
NIFTY_500,2021-09-30,Sep2021,SWSOLAR,400.0,1924.0,0.02
NIFTY_500,2021-09-30,Sep2021,STLTECH,286.05,5226.0,0.05
NIFTY_500,2021-09-30,Sep2021,STAR,589.5,3705.0,0.03
NIFTY_500,2021-09-30,Sep2021,SUDARSCHEM,658.15,2734.0,0.02
NIFTY_500,2021-09-30,Sep2021,SUMICHEM,402.15,5018.0,0.04
NIFTY_500,2021-09-30,Sep2021,SPARC,295.85,2182.0,0.02
NIFTY_500,2021-09-30,Sep2021,SUNPHARMA,818.25,88347.0,0.77
NIFTY_500,2021-09-30,Sep2021,SUNTV,505.35,4979.0,0.04
NIFTY_500,2021-09-30,Sep2021,SUNDARMFIN,2450.15,16605.0,0.14
NIFTY_500,2021-09-30,Sep2021,SUNDRMFAST,914.85,9612.0,0.08
NIFTY_500,2021-09-30,Sep2021,SUNTECK,481.65,2327.0,0.02
NIFTY_500,2021-09-30,Sep2021,SUPRAJIT,321.6,2448.0,0.02
NIFTY_500,2021-09-30,Sep2021,SUPREMEIND,2334.55,15124.0,0.13
NIFTY_500,2021-09-30,Sep2021,SUPPETRO,686.8,2325.0,0.02
NIFTY_500,2021-09-30,Sep2021,SUVENPHAR,528.25,5379.0,0.05
NIFTY_500,2021-09-30,Sep2021,SUZLON,6.45,3502.0,0.03
